"partner","geo","time","values"
"SI","IT",2014-12-31,15
"SI","LI",2014-12-31,0
"SI","LU",2014-12-31,0
"SI","LV",2014-12-31,0
"SI","MT",2014-12-31,0
"SI","NL",2014-12-31,6
"SI","NO",2014-12-31,0
"SI","PL",2014-12-31,0
"SI","RO",2014-12-31,1
"SI","SE",2014-12-31,20
"SI","SI",2014-12-31,0
"SI","SK",2014-12-31,0
"SI","UK",2014-12-31,8
"SK","AT",2014-12-31,56
"SK","BE",2014-12-31,14
"SK","BG",2014-12-31,0
"SK","CH",2014-12-31,11
"SK","DE",2014-12-31,163
"SK","DK",2014-12-31,5
"SK","EE",2014-12-31,0
"SK","EL",2014-12-31,1
"SK","FR",2014-12-31,22
"SK","HR",2014-12-31,2
"SK","HU",2014-12-31,0
"SK","IE",2014-12-31,0
"SK","IS",2014-12-31,3
"SK","IT",2014-12-31,15
"SK","LI",2014-12-31,0
"SK","LU",2014-12-31,0
"SK","LV",2014-12-31,0
"SK","MT",2014-12-31,0
"SK","NL",2014-12-31,21
"SK","NO",2014-12-31,13
"SK","PL",2014-12-31,2
"SK","RO",2014-12-31,1
"SK","SE",2014-12-31,44
"SK","SI",2014-12-31,0
"SK","SK",2014-12-31,0
"SK","UK",2014-12-31,25
"TOTAL","AT",2014-12-31,6066
"TOTAL","BE",2014-12-31,3160
"TOTAL","BG",2014-12-31,11
"TOTAL","CH",2014-12-31,14900
"TOTAL","DE",2014-12-31,35058
"TOTAL","DK",2014-12-31,2450
"TOTAL","EE",2014-12-31,19
"TOTAL","EL",2014-12-31,1293
"TOTAL","FR",2014-12-31,4948
"TOTAL","HR",2014-12-31,145
"TOTAL","HU",2014-12-31,1815
"TOTAL","IE",2014-12-31,17
"TOTAL","IS",2014-12-31,77
"TOTAL","IT",2014-12-31,3557
"TOTAL","LI",2014-12-31,29
"TOTAL","LU",2014-12-31,292
"TOTAL","LV",2014-12-31,7
"TOTAL","MT",2014-12-31,16
"TOTAL","NL",2014-12-31,4144
"TOTAL","NO",2014-12-31,3311
"TOTAL","PL",2014-12-31,170
"TOTAL","RO",2014-12-31,111
"TOTAL","SE",2014-12-31,8272
"TOTAL","SI",2014-12-31,97
"TOTAL","SK",2014-12-31,102
"TOTAL","UK",2014-12-31,1831
"UK","AT",2014-12-31,29
"UK","BE",2014-12-31,50
"UK","BG",2014-12-31,0
"UK","CH",2014-12-31,35
"UK","DE",2014-12-31,141
"UK","DK",2014-12-31,12
"UK","EE",2014-12-31,0
"UK","EL",2014-12-31,38
"UK","FR",2014-12-31,130
"UK","HR",2014-12-31,1
"UK","HU",2014-12-31,7
"UK","IE",2014-12-31,12
"UK","IS",2014-12-31,0
"UK","IT",2014-12-31,358
"UK","LI",2014-12-31,0
"UK","LU",2014-12-31,3
"UK","LV",2014-12-31,0
"UK","MT",2014-12-31,1
"UK","NL",2014-12-31,23
"UK","NO",2014-12-31,8
"UK","PL",2014-12-31,2
"UK","RO",2014-12-31,5
"UK","SE",2014-12-31,57
"UK","SI",2014-12-31,1
"UK","SK",2014-12-31,1
"UK","UK",2014-12-31,0
"AT","AT",2013-12-31,0
"AT","BE",2013-12-31,90
"AT","BG",2013-12-31,11
"AT","CH",2013-12-31,389
"AT","CY",2013-12-31,0
"AT","DE",2013-12-31,1230
"AT","EE",2013-12-31,0
"AT","EL",2013-12-31,67
"AT","ES",2013-12-31,3
"AT","FI",2013-12-31,26
"AT","FR",2013-12-31,351
"AT","HR",2013-12-31,37
"AT","HU",2013-12-31,16
"AT","IE",2013-12-31,0
"AT","IS",2013-12-31,0
"AT","IT",2013-12-31,282
"AT","LI",2013-12-31,4
"AT","LT",2013-12-31,2
"AT","LU",2013-12-31,11
"AT","LV",2013-12-31,0
"AT","MT",2013-12-31,0
"AT","NO",2013-12-31,64
"AT","PL",2013-12-31,16
"AT","PT",2013-12-31,1
"AT","RO",2013-12-31,2
"AT","SE",2013-12-31,233
"AT","SI",2013-12-31,8
"AT","SK",2013-12-31,22
"AT","UK",2013-12-31,123
"BE","AT",2013-12-31,59
"BE","BE",2013-12-31,0
"BE","BG",2013-12-31,10
"BE","CH",2013-12-31,247
"BE","CY",2013-12-31,0
"BE","DE",2013-12-31,2615
"BE","EE",2013-12-31,0
"BE","EL",2013-12-31,45
"BE","ES",2013-12-31,4
"BE","FI",2013-12-31,48
"BE","FR",2013-12-31,562
"BE","HR",2013-12-31,1
"BE","HU",2013-12-31,7
"BE","IE",2013-12-31,1
"BE","IS",2013-12-31,1
"BE","IT",2013-12-31,249
"BE","LI",2013-12-31,4
"BE","LT",2013-12-31,2
"BE","LU",2013-12-31,78
"BE","LV",2013-12-31,0
"BE","MT",2013-12-31,1
"BE","NO",2013-12-31,40
"BE","PL",2013-12-31,15
"BE","PT",2013-12-31,3
"BE","RO",2013-12-31,1
"BE","SE",2013-12-31,299
"BE","SI",2013-12-31,1
"BE","SK",2013-12-31,6
"BE","UK",2013-12-31,121
"BG","AT",2013-12-31,249
"BG","BE",2013-12-31,31
"BG","BG",2013-12-31,0
"BG","CH",2013-12-31,64
"BG","CY",2013-12-31,0
"BG","DE",2013-12-31,315
"BG","EE",2013-12-31,0
"BG","EL",2013-12-31,84
"BG","ES",2013-12-31,0
"BG","FI",2013-12-31,10
"BG","FR",2013-12-31,20
"BG","HR",2013-12-31,87
"BG","HU",2013-12-31,149
"BG","IE",2013-12-31,0
"BG","IS",2013-12-31,1
"BG","IT",2013-12-31,11
"BG","LI",2013-12-31,0
"BG","LT",2013-12-31,0
"BG","LU",2013-12-31,0
"BG","LV",2013-12-31,0
"BG","MT",2013-12-31,0
"BG","NO",2013-12-31,22
"BG","PL",2013-12-31,1
"BG","PT",2013-12-31,0
"BG","RO",2013-12-31,54
"BG","SE",2013-12-31,108
"BG","SI",2013-12-31,3
"BG","SK",2013-12-31,1
"BG","UK",2013-12-31,17
"CH","AT",2013-12-31,171
"CH","BE",2013-12-31,140
"CH","BG",2013-12-31,17
"CH","CH",2013-12-31,0
"CH","CY",2013-12-31,1
"CH","DE",2013-12-31,1555
"CH","EE",2013-12-31,0
"CH","EL",2013-12-31,95
"CH","ES",2013-12-31,2
"CH","FI",2013-12-31,40
"CH","FR",2013-12-31,320
"CH","HR",2013-12-31,14
"CH","HU",2013-12-31,2
"CH","IE",2013-12-31,8
"CH","IS",2013-12-31,1
"CH","IT",2013-12-31,146
"CH","LI",2013-12-31,5
"CH","LT",2013-12-31,1
"CH","LV",2013-12-31,0
"CH","MT",2013-12-31,2
"CH","NO",2013-12-31,145
"CH","PL",2013-12-31,1
"CH","PT",2013-12-31,6
"CH","RO",2013-12-31,0
"CH","SE",2013-12-31,377
"CH","SI",2013-12-31,11
"CH","UK",2013-12-31,56
"CY","AT",2013-12-31,30
"CY","BE",2013-12-31,3
"CY","BG",2013-12-31,12
"CY","CH",2013-12-31,2
"CY","CY",2013-12-31,0
"CY","DE",2013-12-31,59
"CY","EE",2013-12-31,0
"CY","EL",2013-12-31,4
"CY","ES",2013-12-31,0
"CY","FI",2013-12-31,19
"CY","FR",2013-12-31,14
"CY","HR",2013-12-31,0
"CY","HU",2013-12-31,4
"CY","IE",2013-12-31,0
"CY","IS",2013-12-31,0
"CY","IT",2013-12-31,8
"CY","LI",2013-12-31,0
"CY","LT",2013-12-31,0
"CY","LU",2013-12-31,0
"CY","LV",2013-12-31,0
"CY","MT",2013-12-31,2
"CY","NO",2013-12-31,26
"CY","PL",2013-12-31,1
"CY","PT",2013-12-31,0
"CY","RO",2013-12-31,2
"CY","SE",2013-12-31,93
"CY","SI",2013-12-31,0
"CY","SK",2013-12-31,1
"CY","UK",2013-12-31,27
"CZ","AT",2013-12-31,29
"CZ","BE",2013-12-31,25
"CZ","BG",2013-12-31,0
"CZ","CH",2013-12-31,24
"CZ","CY",2013-12-31,0
"CZ","DE",2013-12-31,76
"CZ","EE",2013-12-31,0
"CZ","EL",2013-12-31,0
"CZ","ES",2013-12-31,0
"CZ","FI",2013-12-31,8
"CZ","FR",2013-12-31,24
"CZ","HR",2013-12-31,0
"CZ","HU",2013-12-31,1
"CZ","IE",2013-12-31,1
"CZ","IS",2013-12-31,1
"CZ","IT",2013-12-31,3
"CZ","LI",2013-12-31,0
"CZ","LT",2013-12-31,0
"CZ","LU",2013-12-31,2
"CZ","LV",2013-12-31,0
"CZ","MT",2013-12-31,0
"CZ","NO",2013-12-31,21
"CZ","PL",2013-12-31,3
"CZ","PT",2013-12-31,0
"CZ","RO",2013-12-31,6
"CZ","SE",2013-12-31,64
"CZ","SI",2013-12-31,1
"CZ","SK",2013-12-31,5
"CZ","UK",2013-12-31,7
"DE","AT",2013-12-31,144
"DE","BE",2013-12-31,265
"DE","BG",2013-12-31,20
"DE","CH",2013-12-31,560
"DE","CY",2013-12-31,1
"DE","DE",2013-12-31,0
"DE","EE",2013-12-31,0
"DE","EL",2013-12-31,539
"DE","ES",2013-12-31,11
"DE","FI",2013-12-31,79
"DE","FR",2013-12-31,356
"DE","HR",2013-12-31,4
"DE","HU",2013-12-31,10
"DE","IE",2013-12-31,4
"DE","IS",2013-12-31,0
"DE","IT",2013-12-31,73
"DE","LI",2013-12-31,2
"DE","LT",2013-12-31,2
"DE","LU",2013-12-31,34
"DE","LV",2013-12-31,0
"DE","MT",2013-12-31,1
"DE","NO",2013-12-31,200
"DE","PL",2013-12-31,29
"DE","PT",2013-12-31,1
"DE","RO",2013-12-31,2
"DE","SE",2013-12-31,947
"DE","SI",2013-12-31,6
"DE","SK",2013-12-31,11
"DE","UK",2013-12-31,159
"DK","AT",2013-12-31,14
"DK","BE",2013-12-31,10
"DK","BG",2013-12-31,0
"DK","CH",2013-12-31,40
"DK","CY",2013-12-31,0
"DK","DE",2013-12-31,364
"DK","EE",2013-12-31,0
"DK","EL",2013-12-31,33
"DK","ES",2013-12-31,1
"DK","FI",2013-12-31,24
"DK","FR",2013-12-31,45
"DK","HR",2013-12-31,0
"DK","HU",2013-12-31,3
"DK","IE",2013-12-31,1
"DK","IS",2013-12-31,3
"DK","IT",2013-12-31,43
"DK","LI",2013-12-31,0
"DK","LT",2013-12-31,0
"DK","LU",2013-12-31,4
"DK","LV",2013-12-31,0
"DK","MT",2013-12-31,0
"DK","NO",2013-12-31,65
"DK","PL",2013-12-31,3
"DK","PT",2013-12-31,0
"DK","RO",2013-12-31,0
"DK","SE",2013-12-31,469
"DK","SI",2013-12-31,0
"DK","SK",2013-12-31,1
"DK","UK",2013-12-31,5
"EE","AT",2013-12-31,3
"EE","BE",2013-12-31,4
"EE","BG",2013-12-31,0
"EE","CH",2013-12-31,8
"EE","CY",2013-12-31,0
"EE","DE",2013-12-31,7
"EE","EE",2013-12-31,0
"EE","EL",2013-12-31,0
"EE","ES",2013-12-31,0
"EE","FI",2013-12-31,7
"EE","FR",2013-12-31,4
"EE","HR",2013-12-31,0
"EE","HU",2013-12-31,0
"EE","IE",2013-12-31,0
"EE","IS",2013-12-31,0
"EE","IT",2013-12-31,0
"EE","LI",2013-12-31,0
"EE","LT",2013-12-31,0
"EE","LU",2013-12-31,0
"EE","LV",2013-12-31,0
"EE","MT",2013-12-31,0
"EE","NO",2013-12-31,4
"EE","PL",2013-12-31,0
"EE","PT",2013-12-31,0
"EE","RO",2013-12-31,0
"EE","SE",2013-12-31,16
"EE","SI",2013-12-31,0
"EE","SK",2013-12-31,1
"EE","UK",2013-12-31,0
"EL","AT",2013-12-31,0
"EL","BE",2013-12-31,1
"EL","BG",2013-12-31,0
"EL","CH",2013-12-31,34
"EL","CY",2013-12-31,0
"EL","DE",2013-12-31,0
"EL","EE",2013-12-31,0
"EL","EL",2013-12-31,0
"EL","ES",2013-12-31,3
"EL","FI",2013-12-31,2
"EL","FR",2013-12-31,0
"EL","HR",2013-12-31,0
"EL","HU",2013-12-31,0
"EL","IE",2013-12-31,0
"EL","IS",2013-12-31,0
"EL","IT",2013-12-31,581
"EL","LI",2013-12-31,0
"EL","LT",2013-12-31,0
"EL","LU",2013-12-31,0
"EL","LV",2013-12-31,0
"EL","MT",2013-12-31,0
"EL","NO",2013-12-31,0
"EL","PL",2013-12-31,0
"EL","PT",2013-12-31,0
"EL","RO",2013-12-31,0
"EL","SE",2013-12-31,1
"EL","SI",2013-12-31,4
"EL","SK",2013-12-31,0
"EL","UK",2013-12-31,0
"ES","AT",2013-12-31,72
"ES","BE",2013-12-31,303
"ES","BG",2013-12-31,6
"ES","CH",2013-12-31,755
"ES","CY",2013-12-31,0
"ES","DE",2013-12-31,836
"ES","EE",2013-12-31,0
"ES","EL",2013-12-31,4
"ES","ES",2013-12-31,0
"ES","FI",2013-12-31,65
"ES","FR",2013-12-31,547
"ES","HR",2013-12-31,0
"ES","HU",2013-12-31,0
"ES","IE",2013-12-31,5
"ES","IS",2013-12-31,3
"ES","IT",2013-12-31,63
"ES","LI",2013-12-31,0
"ES","LT",2013-12-31,0
"ES","LU",2013-12-31,20
"ES","LV",2013-12-31,0
"ES","MT",2013-12-31,0
"ES","NO",2013-12-31,204
"ES","PL",2013-12-31,2
"ES","PT",2013-12-31,4
"ES","RO",2013-12-31,1
"ES","SE",2013-12-31,448
"ES","SI",2013-12-31,0
"ES","SK",2013-12-31,0
"ES","UK",2013-12-31,28
"FI","AT",2013-12-31,1
"FI","BE",2013-12-31,17
"FI","BG",2013-12-31,1
"FI","CH",2013-12-31,17
"FI","CY",2013-12-31,0
"FI","DE",2013-12-31,80
"FI","EE",2013-12-31,2
"FI","EL",2013-12-31,9
"FI","ES",2013-12-31,0
"FI","FI",2013-12-31,0
"FI","FR",2013-12-31,33
"FI","HR",2013-12-31,0
"FI","HU",2013-12-31,1
"FI","IE",2013-12-31,0
"FI","IS",2013-12-31,3
"FI","IT",2013-12-31,8
"FI","LI",2013-12-31,0
"FI","LT",2013-12-31,0
"FI","LU",2013-12-31,8
"FI","LV",2013-12-31,0
"FI","MT",2013-12-31,0
"FI","NO",2013-12-31,25
"FI","PL",2013-12-31,4
"FI","PT",2013-12-31,0
"FI","RO",2013-12-31,0
"FI","SE",2013-12-31,86
"FI","SI",2013-12-31,0
"FI","SK",2013-12-31,4
"FI","UK",2013-12-31,8
"FR","AT",2013-12-31,94
"FR","BE",2013-12-31,355
"FR","BG",2013-12-31,6
"FR","CH",2013-12-31,651
"FR","CY",2013-12-31,2
"FR","DE",2013-12-31,1603
"FR","EE",2013-12-31,0
"FR","EL",2013-12-31,14
"FR","ES",2013-12-31,10
"FR","FI",2013-12-31,61
"FR","FR",2013-12-31,0
"FR","HR",2013-12-31,0
"FR","HU",2013-12-31,14
"FR","IE",2013-12-31,2
"FR","IS",2013-12-31,7
"FR","IT",2013-12-31,59
"FR","LI",2013-12-31,0
"FR","LT",2013-12-31,0
"FR","LU",2013-12-31,26
"FR","LV",2013-12-31,0
"FR","MT",2013-12-31,0
"FR","NO",2013-12-31,180
"FR","PL",2013-12-31,20
"FR","PT",2013-12-31,1
"FR","RO",2013-12-31,1
"FR","SE",2013-12-31,632
"FR","SI",2013-12-31,4
"FR","SK",2013-12-31,7
"FR","UK",2013-12-31,163
"HR","AT",2013-12-31,2
"HR","BE",2013-12-31,0
"HR","BG",2013-12-31,0
"HR","CH",2013-12-31,18
"HR","CY",2013-12-31,0
"HR","DE",2013-12-31,7
"HR","EE",2013-12-31,0
"HR","EL",2013-12-31,0
"HR","ES",2013-12-31,0
"HR","FI",2013-12-31,0
"HR","FR",2013-12-31,0
"HR","HR",2013-12-31,0
"HR","HU",2013-12-31,0
"HR","IE",2013-12-31,0
"HR","IT",2013-12-31,1
"HR","LT",2013-12-31,0
"HR","LU",2013-12-31,1
"HR","LV",2013-12-31,0
"HR","MT",2013-12-31,0
"HR","NO",2013-12-31,1
"HR","RO",2013-12-31,0
"HR","SE",2013-12-31,2
"HR","SI",2013-12-31,11
"HR","SK",2013-12-31,0
"HR","UK",2013-12-31,3
"HU","AT",2013-12-31,2232
"HU","BE",2013-12-31,176
"HU","BG",2013-12-31,1
"HU","CH",2013-12-31,548
"HU","CY",2013-12-31,0
"HU","DE",2013-12-31,2362
"HU","EE",2013-12-31,1
"HU","EL",2013-12-31,9
"HU","ES",2013-12-31,1
"HU","FI",2013-12-31,25
"HU","FR",2013-12-31,1095
"HU","HR",2013-12-31,141
"HU","HU",2013-12-31,0
"HU","IE",2013-12-31,5
"HU","IS",2013-12-31,0
"HU","IT",2013-12-31,301
"HU","LI",2013-12-31,1
"HU","LT",2013-12-31,0
"HU","LU",2013-12-31,25
"HU","LV",2013-12-31,0
"HU","MT",2013-12-31,0
"HU","NO",2013-12-31,72
"HU","PL",2013-12-31,3
"HU","PT",2013-12-31,0
"HU","RO",2013-12-31,2
"HU","SE",2013-12-31,313
"HU","SI",2013-12-31,25
"HU","SK",2013-12-31,25
"HU","UK",2013-12-31,53
"IE","AT",2013-12-31,0
"IE","BE",2013-12-31,3
"IE","BG",2013-12-31,0
"IE","CH",2013-12-31,9
"IE","CY",2013-12-31,0
"IE","DE",2013-12-31,13
"IE","EE",2013-12-31,0
"IE","EL",2013-12-31,3
"IE","ES",2013-12-31,0
"IE","FI",2013-12-31,0
"IE","FR",2013-12-31,3
"IE","HR",2013-12-31,0
"IE","HU",2013-12-31,0
"IE","IE",2013-12-31,0
"IE","IS",2013-12-31,0
"IE","IT",2013-12-31,2
"IE","LI",2013-12-31,0
"IE","LT",2013-12-31,0
"IE","LU",2013-12-31,1
"IE","LV",2013-12-31,0
"IE","MT",2013-12-31,0
"IE","NO",2013-12-31,1
"IE","PL",2013-12-31,0
"IE","PT",2013-12-31,0
"IE","RO",2013-12-31,0
"IE","SE",2013-12-31,17
"IE","SI",2013-12-31,0
"IE","SK",2013-12-31,0
"IE","UK",2013-12-31,115
"IS","AT",2013-12-31,1
"IS","BE",2013-12-31,0
"IS","BG",2013-12-31,0
"IS","CH",2013-12-31,5
"IS","CY",2013-12-31,0
"IS","DE",2013-12-31,3
"IS","EE",2013-12-31,0
"IS","EL",2013-12-31,1
"IS","ES",2013-12-31,0
"IS","FI",2013-12-31,0
"IS","FR",2013-12-31,0
"IS","HR",2013-12-31,0
"IS","HU",2013-12-31,0
"IS","IE",2013-12-31,0
"IS","IS",2013-12-31,0
"IS","IT",2013-12-31,0
"IS","LI",2013-12-31,0
"IS","LT",2013-12-31,0
"IS","LU",2013-12-31,0
"IS","LV",2013-12-31,0
"IS","MT",2013-12-31,0
"IS","NO",2013-12-31,0
"IS","PL",2013-12-31,0
"IS","PT",2013-12-31,0
"IS","RO",2013-12-31,0
"IS","SE",2013-12-31,3
"IS","SI",2013-12-31,0
"IS","SK",2013-12-31,0
"IS","UK",2013-12-31,0
"IT","AT",2013-12-31,809
"IT","BE",2013-12-31,475
"IT","BG",2013-12-31,14
"IT","CH",2013-12-31,5278
"IT","CY",2013-12-31,2
"IT","DE",2013-12-31,5550
"IT","EE",2013-12-31,0
"IT","EL",2013-12-31,14
"IT","ES",2013-12-31,24
"IT","FI",2013-12-31,344
"IT","FR",2013-12-31,843
"IT","HR",2013-12-31,3
"IT","HU",2013-12-31,4
"IT","IE",2013-12-31,7
"IT","IS",2013-12-31,7
"IT","IT",2013-12-31,0
"IT","LI",2013-12-31,3
"IT","LT",2013-12-31,2
"IT","LU",2013-12-31,69
"IT","LV",2013-12-31,0
"IT","MT",2013-12-31,5
"IT","NO",2013-12-31,1474
"IT","PL",2013-12-31,2
"IT","PT",2013-12-31,4
"IT","RO",2013-12-31,5
"IT","SE",2013-12-31,3889
"IT","SI",2013-12-31,11
"IT","SK",2013-12-31,1
"IT","UK",2013-12-31,660
"LI","AT",2013-12-31,2
"LI","BE",2013-12-31,0
"LI","BG",2013-12-31,0
"LI","CH",2013-12-31,3
"LI","CY",2013-12-31,0
"LI","DE",2013-12-31,1
"LI","EE",2013-12-31,0
"LI","EL",2013-12-31,0
"LI","ES",2013-12-31,0
"LI","FI",2013-12-31,0
"LI","FR",2013-12-31,0
"LI","HR",2013-12-31,0
"LI","HU",2013-12-31,0
"LI","IE",2013-12-31,0
"LI","IT",2013-12-31,1
"LI","LT",2013-12-31,0
"LI","LU",2013-12-31,0
"LI","LV",2013-12-31,0
"LI","MT",2013-12-31,0
"LI","NO",2013-12-31,0
"LI","RO",2013-12-31,0
"LI","SE",2013-12-31,0
"LI","SI",2013-12-31,0
"LI","SK",2013-12-31,0
"LI","UK",2013-12-31,0
"LT","AT",2013-12-31,30
"LT","BE",2013-12-31,21
"LT","BG",2013-12-31,0
"LT","CH",2013-12-31,55
"LT","CY",2013-12-31,0
"LT","DE",2013-12-31,167
"LT","EE",2013-12-31,2
"LT","EL",2013-12-31,0
"LT","ES",2013-12-31,0
"LT","FI",2013-12-31,7
"LT","FR",2013-12-31,37
"LT","HR",2013-12-31,0
"LT","HU",2013-12-31,0
"LT","IE",2013-12-31,0
"LT","IS",2013-12-31,0
"LT","IT",2013-12-31,0
"LT","LI",2013-12-31,0
"LT","LT",2013-12-31,0
"LT","LU",2013-12-31,8
"LT","LV",2013-12-31,0
"LT","MT",2013-12-31,1
"LT","NO",2013-12-31,14
"LT","PL",2013-12-31,12
"LT","PT",2013-12-31,0
"LT","RO",2013-12-31,0
"LT","SE",2013-12-31,36
"LT","SI",2013-12-31,0
"LT","SK",2013-12-31,1
"LT","UK",2013-12-31,8
"LU","AT",2013-12-31,1
"LU","BE",2013-12-31,17
"LU","BG",2013-12-31,2
"LU","CH",2013-12-31,28
"LU","CY",2013-12-31,0
"LU","DE",2013-12-31,110
"LU","EE",2013-12-31,0
"LU","EL",2013-12-31,1
"LU","ES",2013-12-31,0
"LU","FI",2013-12-31,2
"LU","FR",2013-12-31,25
"LU","HR",2013-12-31,0
"LU","HU",2013-12-31,0
"LU","IE",2013-12-31,1
"LU","IS",2013-12-31,0
"LU","IT",2013-12-31,3
"LU","LI",2013-12-31,0
"LU","LT",2013-12-31,0
"LU","LU",2013-12-31,0
"LU","LV",2013-12-31,0
"LU","MT",2013-12-31,0
"LU","NO",2013-12-31,4
"LU","PL",2013-12-31,0
"LU","PT",2013-12-31,0
"LU","RO",2013-12-31,0
"LU","SE",2013-12-31,43
"LU","SI",2013-12-31,0
"LU","SK",2013-12-31,0
"LU","UK",2013-12-31,2
"LV","AT",2013-12-31,3
"LV","BE",2013-12-31,3
"LV","BG",2013-12-31,2
"LV","CH",2013-12-31,12
"LV","CY",2013-12-31,0
"LV","DE",2013-12-31,61
"LV","EE",2013-12-31,6
"LV","EL",2013-12-31,0
"LV","ES",2013-12-31,0
"LV","FI",2013-12-31,1
"LV","FR",2013-12-31,16
"LV","HR",2013-12-31,0
"LV","HU",2013-12-31,0
"LV","IE",2013-12-31,0
"LV","IS",2013-12-31,0
"LV","IT",2013-12-31,0
"LV","LI",2013-12-31,0
"LV","LT",2013-12-31,2
"LV","LU",2013-12-31,3
"LV","LV",2013-12-31,0
"LV","MT",2013-12-31,0
"LV","NO",2013-12-31,9
"LV","PL",2013-12-31,0
"LV","PT",2013-12-31,0
"LV","RO",2013-12-31,0
"LV","SE",2013-12-31,19
"LV","SI",2013-12-31,0
"LV","SK",2013-12-31,1
"LV","UK",2013-12-31,1
"MT","AT",2013-12-31,18
"MT","BE",2013-12-31,19
"MT","BG",2013-12-31,0
"MT","CH",2013-12-31,81
"MT","CY",2013-12-31,0
"MT","DE",2013-12-31,311
"MT","EE",2013-12-31,0
"MT","EL",2013-12-31,0
"MT","ES",2013-12-31,6
"MT","FI",2013-12-31,28
"MT","FR",2013-12-31,32
"MT","HR",2013-12-31,0
"MT","HU",2013-12-31,0
"MT","IE",2013-12-31,0
"MT","IS",2013-12-31,4
"MT","IT",2013-12-31,73
"MT","LI",2013-12-31,0
"MT","LT",2013-12-31,0
"MT","LU",2013-12-31,0
"MT","LV",2013-12-31,0
"MT","MT",2013-12-31,0
"MT","NO",2013-12-31,82
"MT","PL",2013-12-31,1
"MT","PT",2013-12-31,0
"MT","RO",2013-12-31,0
"MT","SE",2013-12-31,463
"MT","SI",2013-12-31,0
"MT","SK",2013-12-31,0
"MT","UK",2013-12-31,21
"NL","AT",2013-12-31,34
"NL","BE",2013-12-31,109
"NL","BG",2013-12-31,6
"NL","CH",2013-12-31,89
"NL","CY",2013-12-31,1
"NL","DE",2013-12-31,535
"NL","EE",2013-12-31,0
"NL","EL",2013-12-31,57
"NL","ES",2013-12-31,2
"NL","FI",2013-12-31,51
"NL","FR",2013-12-31,149
"NL","HR",2013-12-31,1
"NL","HU",2013-12-31,3
"NL","IE",2013-12-31,3
"NL","IS",2013-12-31,1
"NL","IT",2013-12-31,51
"NL","LI",2013-12-31,2
"NL","LT",2013-12-31,0
"NL","LU",2013-12-31,13
"NL","LV",2013-12-31,0
"NL","MT",2013-12-31,3
"NL","NO",2013-12-31,60
"NL","PL",2013-12-31,4
"NL","PT",2013-12-31,2
"NL","RO",2013-12-31,1
"NL","SE",2013-12-31,192
"NL","SI",2013-12-31,1
"NL","SK",2013-12-31,5
"NL","UK",2013-12-31,39
"NO","AT",2013-12-31,37
"NO","BE",2013-12-31,37
"NO","BG",2013-12-31,11
"NO","CH",2013-12-31,73
"NO","CY",2013-12-31,0
"NO","DE",2013-12-31,412
"NO","EE",2013-12-31,1
"NO","EL",2013-12-31,45
"NO","ES",2013-12-31,2
"NO","FI",2013-12-31,102
"NO","FR",2013-12-31,94
"NO","HR",2013-12-31,1
"NO","HU",2013-12-31,5
"NO","IE",2013-12-31,4
"NO","IS",2013-12-31,17
"NO","IT",2013-12-31,219
"NO","LI",2013-12-31,0
"NO","LT",2013-12-31,2
"NO","LV",2013-12-31,0
"NO","MT",2013-12-31,2
"NO","NO",2013-12-31,0
"NO","PL",2013-12-31,2
"NO","PT",2013-12-31,1
"NO","RO",2013-12-31,0
"NO","SE",2013-12-31,627
"NO","SI",2013-12-31,2
"NO","UK",2013-12-31,39
"PL","AT",2013-12-31,789
"PL","BE",2013-12-31,333
"PL","BG",2013-12-31,1
"PL","CH",2013-12-31,312
"PL","CY",2013-12-31,0
"PL","DE",2013-12-31,12568
"PL","EE",2013-12-31,0
"PL","EL",2013-12-31,1
"PL","ES",2013-12-31,4
"PL","FI",2013-12-31,61
"PL","FR",2013-12-31,842
"PL","HR",2013-12-31,0
"PL","HU",2013-12-31,0
"PL","IE",2013-12-31,1
"PL","IS",2013-12-31,2
"PL","IT",2013-12-31,6
"PL","LI",2013-12-31,6
"PL","LT",2013-12-31,1
"PL","LU",2013-12-31,8
"PL","LV",2013-12-31,2
"PL","MT",2013-12-31,0
"PL","NO",2013-12-31,149
"PL","PL",2013-12-31,0
"PL","PT",2013-12-31,0
"PL","RO",2013-12-31,3
"PL","SE",2013-12-31,457
"PL","SI",2013-12-31,0
"PL","SK",2013-12-31,5
"PL","UK",2013-12-31,6
"PT","AT",2013-12-31,7
"PT","BE",2013-12-31,13
"PT","BG",2013-12-31,0
"PT","CH",2013-12-31,53
"PT","CY",2013-12-31,0
"PT","DE",2013-12-31,66
"PT","EE",2013-12-31,0
"PT","EL",2013-12-31,1
"PT","ES",2013-12-31,3
"PT","FI",2013-12-31,6
"PT","FR",2013-12-31,31
"PT","HR",2013-12-31,0
"PT","HU",2013-12-31,0
"PT","IE",2013-12-31,0
"PT","IS",2013-12-31,0
"PT","IT",2013-12-31,3
"PT","LI",2013-12-31,0
"PT","LT",2013-12-31,0
"PT","LU",2013-12-31,1
"PT","LV",2013-12-31,0
"PT","MT",2013-12-31,0
"PT","NO",2013-12-31,18
"PT","PL",2013-12-31,0
"PT","PT",2013-12-31,0
"PT","RO",2013-12-31,0
"PT","SE",2013-12-31,54
"PT","SI",2013-12-31,0
"PT","SK",2013-12-31,0
"PT","UK",2013-12-31,2
"RO","AT",2013-12-31,140
"RO","BE",2013-12-31,25
"RO","BG",2013-12-31,6
"RO","CH",2013-12-31,67
